data_partition,dataset,flip_ratio,label_noise,roc_upu,ap_upu,f1_upu,f1_ci_upu,f1_max_upu,roc_nnpu,ap_nnpu,f1_nnpu,f1_ci_nnpu,f1_max_nnpu,roc_imbnnpu,ap_imbnnpu,f1_imbnnpu,f1_ci_imbnnpu,f1_max_imbnnpu,roc_dt_hd,ap_dt_hd,f1_dt_hd,f1_ci_dt_hd,f1_max_dt_hd,roc_dt_puhd,ap_dt_puhd,f1_dt_puhd,f1_ci_dt_puhd,f1_max_dt_puhd,roc_rf,ap_rf,f1_rf,f1_ci_rf,f1_max_rf,roc_rf_puhd,ap_rf_puhd,f1_rf_puhd,f1_ci_rf_puhd,f1_max_rf_puhd,roc_srf_puhd,ap_srf_puhd,f1_srf_puhd,f1_ci_srf_puhd,f1_max_srf_puhd,roc_pubag,ap_pubag,f1_pubag,f1_ci_pubag,f1_max_pubag,roc_elkno,ap_elkno,f1_elkno,f1_ci_elkno,f1_max_elkno,roc_spyem,ap_spyem,f1_spyem,f1_ci_spyem,f1_max_spyem,roc_rnkpr,ap_rnkpr,f1_rnkpr,f1_ci_rnkpr,f1_max_rnkpr,roc_welog,ap_welog,f1_welog,f1_ci_welog,f1_max_welog
18,chile,0.25,uniform,0.934459916,0.550749615,0.539534884,0.480916031,0.573033708,0.941637131,0.636438912,0.5,0.596273292,0.597402597,0.947392405,0.655018953,0.440366972,0.603773585,0.625698324,0.896556962,0.461785624,0.282608696,0.413114754,0.533333333,0.87835865,0.400366717,0.263736264,0.407894737,0.440944882,0.947135021,0.626149555,0.5,0.167561762,0.608108108,0.947881857,0.684229466,0.244444444,0.443113772,0.666666667,0.947341772,0.691562953,0.40776699,0.335632184,0.641221374,0.8587173,0.317235031,0.272921109,0.162224797,0.445859873,0.847105485,0.404895383,0.095295537,0.095295537,0.095295537,0.580147679,0.063362926,0.104100946,0.102964119,0.105769231,0.859552743,0.380653694,0.394904459,0.25,0.418918919,0.85778903,0.370295282,0.295566502,0.131962296,0.414814815
18,chile,0.5,uniform,0.918075949,0.47993693,0.434782609,0.409556314,0.510204082,0.94064135,0.662023118,0.4,0.613138686,0.644295302,0.944894515,0.675466548,0.457142857,0.618705036,0.635135135,0.885181435,0.478925889,0.301075269,0.502923977,0.502923977,0.87064135,0.445432607,0.279569892,0.491017964,0.491017964,0.958409283,0.672855345,0.50877193,0.190358467,0.621761658,0.937130802,0.649179512,0.204545455,0.491935484,0.675324675,0.923603376,0.650336123,0.29787234,0.396449704,0.626666667,0.900185654,0.411210087,0.29580574,0.146341463,0.523489933,0.806843882,0.426831026,0,0.162790698,0.436090226,0.699797468,0.104111926,0.113544201,0.108780109,0.12229539,0.889603376,0.455712393,0.464516129,0.273641851,0.502673797,0.884455696,0.418124805,0.319796954,0.132860939,0.47715736
18,chile,0.75,uniform,0.79543038,0.238160117,0.331797235,0.329113924,0.351219512,0.885476793,0.376620482,0.094117647,0.189473684,0.370967742,0.886793249,0.385585057,0.095238095,0.193548387,0.388489209,0.791240506,0.223127165,0,0.137931034,0.303030303,0.797227848,0.273940036,0,0.316455696,0.316455696,0.879088608,0.366607736,0.114942529,0.232876712,0.435294118,0.847088608,0.35418515,0,0.432835821,0.43902439,0.867067511,0.416927445,0.049382716,0.47715736,0.487179487,0.8237173,0.289224141,0.212,0.117293233,0.352941176,0.644126582,0.128866515,0,0,0,0.543523207,0.055002407,0.100411523,0.099673203,0.102006689,0.786168776,0.267079959,0.24137931,0.251282051,0.327044025,0.765113924,0.258404261,0.242253521,0.13735692,0.299401198
18,cover,0.25,uniform,0.990267993,0.913093949,0.931034483,0.848484848,0.933333333,0.999767871,0.978582637,0.862745098,0.865671642,0.909090909,0.999767871,0.977256039,0.84,0.816901408,0.920634921,0.948119175,0.874563218,0.928571429,0.928571429,0.928571429,0.930367112,0.762379758,0.877192982,0.877192982,0.877192982,0.999675019,0.970214592,0.857142857,0.345238095,0.896551724,0.999808494,0.981902923,0.711111111,0.442748092,0.931034483,0.999744658,0.974245409,0.823529412,0.50877193,0.928571429,0.999164336,0.863311851,0.666666667,0.118852459,0.9,0.999675019,0.973286329,0.912280702,0.273584906,0.931034483,0.988091784,0.337284962,0.339393939,0.137767221,0.466019417,0.999663413,0.981075534,0.949152542,0.651685393,0.964285714,0.999779477,0.984402422,0.835820896,0.310160428,0.964285714
18,cover,0.5,uniform,0.981789482,0.77130792,0.793650794,0.714285714,0.819672131,0.999350039,0.932443964,0.681818182,0.861538462,0.888888889,0.998990239,0.899909125,0.666666667,0.835820896,0.835820896,0.896551724,0.795103448,0.129032258,0.884615385,0.884615385,0.930709502,0.802099617,0.892857143,0.892857143,0.892857143,0.999431284,0.942127707,0.79245283,0.360248447,0.875,0.999651807,0.964473629,0.294117647,0.563106796,0.912280702,0.999541545,0.941369487,0.636363636,0.537037037,0.920634921,0.998833552,0.808403912,0.563106796,0.092948718,0.865671642,0.999338432,0.952362006,0.342857143,0.391891892,0.905660377,0.992072796,0.423739586,0.383561644,0.167146974,0.575,0.999663413,0.965776393,0.912280702,0.637362637,0.933333333,0.999651807,0.965886202,0.805555556,0.247863248,0.931034483
18,cover,0.75,uniform,0.964066435,0.702163966,0.705882353,0.65,0.786885246,0.998259033,0.91620659,0.129032258,0.791666667,0.765957447,0.99503244,0.853687358,0.1875,0.75862069,0.75862069,0.724137931,0.453609195,0,0.619047619,0.619047619,0.89587855,0.677606641,0,0.821428571,0.821428571,0.99913532,0.912060554,0.604651163,0.38410596,0.852459016,0.999448694,0.932367833,0,0.58,0.888888889,0.998972829,0.883963713,0.1875,0.659090909,0.881355932,0.9992804,0.883599211,0.420289855,0.069295102,0.896551724,0.984876798,0.564593611,0,0,0,0.995322601,0.586819422,0.462809917,0.218867925,0.65,0.998862568,0.892603451,0.877192982,0.674698795,0.9,0.998850962,0.876936028,0.76056338,0.276190476,0.885245902
18,fraud_car_insur,0.25,uniform,0.792635934,0.184002696,0.169934641,0.234309623,0.246885617,0.781331757,0.165884048,0.051020408,0.197849462,0.240334378,0.796729708,0.168545145,0.059701493,0.212290503,0.251004016,0.790313239,0.146391373,0.021978022,0.241740532,0.244239631,0.786338652,0.139981991,0.011049724,0.240322581,0.242214533,0.794564618,0.174787945,0.010928962,0.209573092,0.258970359,0.80838948,0.177936849,0,0.251798561,0.261011419,0.814198188,0.201744181,0.02173913,0.232626189,0.271317829,0.776678487,0.127695959,0.224516129,0.224371373,0.229639519,0.426304177,0.049602434,0,0,0.113207547,0.704921198,0.102177366,0.071197411,0.074074074,0.075471698,0.826243105,0.171383958,0.246329527,0.224633057,0.277180406,0.827962963,0.173566499,0.238235294,0.171755725,0.275382476
18,fraud_car_insur,0.5,uniform,0.793709614,0.160247099,0.161879896,0.225388601,0.237378211,0.790677699,0.165866284,0.030769231,0.174647887,0.239247312,0.798124507,0.164055024,0.010526316,0.197802198,0.241335045,0.769771474,0.136537861,0.032786885,0.226120858,0.231649832,0.767359141,0.13538822,0.032786885,0.224588577,0.230563003,0.796919819,0.173062115,0.021978022,0.225108225,0.250596659,0.773398345,0.160418807,0,0.217335058,0.239828694,0.810869779,0.193663262,0,0.241441441,0.256944444,0.786777975,0.131773397,0.227945911,0.227506427,0.233783784,0.764444444,0.138695409,0,0,0.11261403,0.680478723,0.093648486,0.110552764,0.109452736,0.113861386,0.831544523,0.177969203,0.235378031,0.216552582,0.287856072,0.84679078,0.188169266,0.242199108,0.172579099,0.309090909
18,fraud_car_insur,0.75,uniform,0.760198976,0.167296682,0.201405152,0.232415902,0.237871674,0.769050433,0.16327286,0.021978022,0.112554113,0.177884615,0.741477541,0.137615265,0.010989011,0.059574468,0.187082405,0.786877463,0.161803542,0.043478261,0.042105263,0.24437299,0.786877463,0.161803542,0,0.042105263,0.24437299,0.754489756,0.153599827,0,0.226500566,0.241847826,0.740744681,0.147915611,0,0.183381089,0.215584416,0.753556935,0.165636413,0,0.240875912,0.240875912,0.780106383,0.132321199,0.221073045,0.220218931,0.234248788,0.667671395,0.135902806,0,0,0.021505376,0.75037234,0.125543801,0.201638311,0.165586035,0.213706706,0.805539795,0.171854438,0.223974763,0.21483376,0.248985115,0.814450355,0.176741692,0.232633279,0.178178178,0.257668712
18,fraud_creditcard,0.25,uniform,0.998731219,0.728205128,0.75,0.27027027,0.75,0.99933222,0.788888889,0.571428571,0.303030303,0.75,0.998797997,0.732967033,0.75,0.158730159,0.75,0.799833055,0.450666667,0.666666667,0.666666667,0.666666667,0.799833055,0.450666667,0.666666667,0.666666667,0.666666667,1,1,0.75,0.063694268,1,0.999933222,0.966666667,0.75,0.169491525,0.909090909,1,1,0.75,0.14084507,1,0.999833055,0.833333333,0.161290323,0.021321962,0.909090909,0.80066778,0.800334448,0.333333333,0.01891253,0.888888889,0.973288815,0.03030303,0.028735632,0.022883295,0.033112583,1,1,0.909090909,0.625,1,0.97803005,0.763003003,0.8,0.666666667,0.8
18,fraud_creditcard,0.5,uniform,0.994991653,0.563779904,0.545454545,0.222222222,0.6,0.992253756,0.808264463,0.571428571,0.727272727,0.75,0.998196995,0.83125,0.571428571,0.470588235,0.75,0.6,0.201333333,0.333333333,0.333333333,0.333333333,0.6,0.201333333,0.333333333,0.333333333,0.333333333,0.999699499,0.9,0.571428571,0.4,0.888888889,0.999933222,0.966666667,0.333333333,0.294117647,0.909090909,1,1,0.571428571,0.344827586,1,1,1,1,1,1,0.86163606,0.229688703,0,0.25,0.333333333,0.980634391,0.041322314,0.044642857,0.034722222,0.050251256,0.850083472,0.427383411,0.333333333,0.571428571,0.571428571,0.715926544,0.283247355,0.333333333,0.285714286,0.333333333
18,fraud_creditcard,0.75,uniform,0.916761269,0.584134615,0.470588235,0.142857143,0.615384615,0.816494157,0.76036324,0.333333333,0.571428571,0.8,0.801268781,0.800334896,0,0.421052632,0.888888889,0.499833055,0.001666667,0,0,0,0.5,0.001666667,0,0,0,0.898864775,0.650333333,0,0.235294118,0.666666667,0.899131886,0.760333333,0,0.242424242,0.8,0.899265442,0.733666667,0,0.296296296,0.75,0.899966611,0.800333333,0.888888889,0.8,0.888888889,0.995659432,0.677931904,0,0.571428571,0.333333333,0.932554257,0.025381154,0.029850746,0.023323615,0.034482759,0.824307179,0.700379939,0.75,0.75,0.75,0.474590985,0.24090545,0.222222222,0.181818182,0.222222222
18,korean5,0.25,uniform,0.84748112,0.659439742,0.721311475,0.488888889,0.745762712,0.834982315,0.724692819,0.595744681,0.709677419,0.763636364,0.856156199,0.729922437,0.595744681,0.707692308,0.771929825,0.842629768,0.631759664,0.785714286,0.676923077,0.785714286,0.87723449,0.656051291,0.766666667,0.685714286,0.786885246,0.829772488,0.636092168,0.583333333,0.229357798,0.65625,0.85125705,0.717375212,0.428571429,0.421052632,0.766666667,0.856992639,0.710992897,0.565217391,0.431034483,0.745762712,0.681101233,0.20217936,0.130208333,0.115812918,0.387096774,0.58407418,0.070581394,0,0,0.094285714,0.539145397,0.056286324,0.107526882,0.113712375,0.117647059,0.636650416,0.121066132,0.126506024,0.098360656,0.197530864,0.6396616,0.125324453,0.117647059,0.095375723,0.184210526
18,korean5,0.5,uniform,0.906509894,0.791738177,0.675675676,0.534653465,0.779661017,0.932606825,0.794745546,0.565217391,0.666666667,0.727272727,0.943193767,0.768866811,0.5,0.68852459,0.724137931,0.900439729,0.713826676,0.057142857,0.805970149,0.84375,0.867101616,0.772816768,0.842105263,0.819672131,0.862068966,0.900965491,0.716107957,0.625,0.247787611,0.692307692,0.959850875,0.820006905,0.5,0.636363636,0.786885246,0.945296817,0.826028209,0.625,0.517857143,0.793650794,0.689632922,0.107300512,0.136842105,0.12037037,0.216494845,0.629289743,0.07340644,0,0,0.1,0.701701558,0.083296683,0,0.03125,0.139534884,0.672450053,0.100995091,0.146964856,0.104283054,0.216494845,0.678329032,0.102359516,0.147909968,0.095375723,0.22754491
18,korean5,0.75,uniform,0.875346525,0.721998326,0.623376623,0.571428571,0.727272727,0.865452634,0.56839137,0.263157895,0.454545455,0.56,0.870065003,0.645930084,0.166666667,0.553191489,0.64516129,0.862035178,0.659922162,0,0.813559322,0.813559322,0.844326546,0.614863683,0,0.741935484,0.741935484,0.868511615,0.544504144,0.058823529,0.366666667,0.566666667,0.876015677,0.586982229,0,0.519480519,0.6,0.922999713,0.665153536,0.166666667,0.594594595,0.64,0.800019119,0.381459806,0.136020151,0.106666667,0.506329114,0.392409903,0.041068378,0,0,0,0.668650225,0.073307913,0.037735849,0.0625,0.06779661,0.714367651,0.127268006,0.144846797,0.109271523,0.255813953,0.710209349,0.133816805,0.147601476,0.094964029,0.25
18,mammography,0.25,uniform,0.816672355,0.496579571,0.531468531,0.457711443,0.571428571,0.915794734,0.589940977,0.432989691,0.574712644,0.598639456,0.942869332,0.626746307,0.421052632,0.566666667,0.611570248,0.846477328,0.444601457,0.418181818,0.340136054,0.476821192,0.908013164,0.543338553,0.509090909,0.37037037,0.557377049,0.927742565,0.625569469,0.621118012,0.082330589,0.65625,0.925246221,0.679657714,0.479166667,0.393548387,0.646153846,0.930877621,0.661377962,0.560747664,0.338983051,0.641791045,0.915477816,0.278473678,0.266075388,0.166449935,0.455357143,0.933274013,0.575033992,0,0,0.045602606,0.879563627,0.12819666,0.096225019,0.092658589,0.109965636,0.925175524,0.564378021,0.546875,0.239382239,0.598639456,0.929397855,0.498160231,0.256521739,0.048392672,0.569536424
18,mammography,0.5,uniform,0.833932228,0.520161627,0.566037736,0.4375,0.566037736,0.897301316,0.58832808,0.382022472,0.556291391,0.578125,0.912957094,0.515821962,0.337078652,0.5,0.525714286,0.807096538,0.409465483,0.052631579,0.297213622,0.589928058,0.798773769,0.507718109,0.430107527,0.296529968,0.617886179,0.923013164,0.640820198,0.579310345,0.086378738,0.620155039,0.940263286,0.696895887,0.271604938,0.435797665,0.7,0.938464164,0.670418586,0.468085106,0.406896552,0.647058824,0.936572404,0.316337792,0.270967742,0.149321267,0.486486486,0.409034617,0.019783735,0,0.038990826,0.045886595,0.93647489,0.390607747,0.275700935,0.158924205,0.355828221,0.94396392,0.621183776,0.641791045,0.243902439,0.666666667,0.943081424,0.571527358,0.271762208,0.047244094,0.647482014
18,mammography,0.75,uniform,0.738664066,0.380172625,0.443181818,0.396135266,0.513888889,0.769244271,0.300663246,0.106666667,0.414414414,0.465116279,0.859705022,0.373763647,0.081081081,0.396825397,0.456375839,0.702125792,0.341924454,0,0.447058824,0.447058824,0.738261824,0.344899492,0,0.449197861,0.481751825,0.858620185,0.405432235,0.403508772,0.089393939,0.491428571,0.856843003,0.482962378,0.028169014,0.47715736,0.5625,0.875792296,0.472646265,0.105263158,0.465753425,0.567741935,0.91296197,0.231235186,0.233333333,0.134595163,0.387096774,0.177254998,0.013210981,0,0.012732095,0.036253776,0.913832277,0.333209219,0.280898876,0.198425197,0.355555556,0.923066797,0.577047378,0.556390977,0.207236842,0.594594595,0.917401268,0.552581384,0.263038549,0.054313099,0.564102564
18,pizzacutter1,0.25,uniform,0.711407104,0.238694021,0.266666667,0.24137931,0.3,0.716530055,0.257380031,0.260869565,0.222222222,0.304347826,0.709016393,0.24600463,0.181818182,0.171428571,0.25,0.669398907,0.119971287,0,0.186666667,0.240740741,0.669740437,0.120553585,0,0.186666667,0.242990654,0.864924863,0.488128804,0.451612903,0.299065421,0.5,0.795594262,0.36056409,0.222222222,0.266666667,0.352941176,0.801741803,0.354737889,0.363636364,0.25,0.363636364,0.887295082,0.354865555,0.355555556,0.222222222,0.451612903,0.682377049,0.198715252,0,0.25,0.315789474,0.732240437,0.163749878,0.263157895,0.25974026,0.266666667,0.770150273,0.26558315,0.350877193,0.289473684,0.363636364,0.764685792,0.240726584,0.338461538,0.28,0.349206349
18,pizzacutter1,0.5,uniform,0.706284153,0.173557353,0.285714286,0.290909091,0.307692308,0.737704918,0.179465716,0,0.142857143,0.255319149,0.753415301,0.216546816,0,0.214285714,0.338983051,0.643442623,0.125307388,0,0.253968254,0.253968254,0.643442623,0.125307388,0,0.253968254,0.253968254,0.825648907,0.216054294,0,0.318181818,0.380952381,0.779713115,0.173319577,0,0.280701754,0.328767123,0.746755464,0.1856601,0,0.28125,0.298507463,0.84409153,0.359007204,0.32183908,0.201257862,0.376811594,0.410519126,0.070715968,0,0,0.14953271,0.711748634,0.147336102,0.203389831,0.2,0.203389831,0.625,0.136315611,0.222222222,0.217391304,0.222222222,0.676571038,0.193042353,0.25,0.212765957,0.315789474
18,pizzacutter1,0.75,uniform,0.644125683,0.127451095,0.229508197,0.21875,0.257142857,0.598702186,0.164533925,0.117647059,0.086956522,0.139534884,0.640710383,0.175915148,0.117647059,0.083333333,0.175438596,0.568135246,0.099179828,0,0.095238095,0.181818182,0.565061475,0.094450098,0,0.086956522,0.181818182,0.764173497,0.185142243,0.105263158,0.271604938,0.292682927,0.759733607,0.21818726,0.117647059,0.171428571,0.285714286,0.709528689,0.250579635,0.117647059,0.177777778,0.26,0.71738388,0.143918383,0.25,0.17679558,0.289855072,0.540300546,0.109419235,0,0,0.133333333,0.31454918,0.057934269,0.085889571,0.085889571,0.086956522,0.598531421,0.115301309,0.19047619,0.19047619,0.195121951,0.49692623,0.09629715,0.136363636,0.166666667,0.177777778
18,satellite,0.25,uniform,0.975119941,0.829976654,0.765957447,0.5,0.818181818,0.966170501,0.783109544,0.666666667,0.697674419,0.742857143,0.957774634,0.781110858,0.666666667,0.666666667,0.731707317,0.778647435,0.394762626,0.5625,0.220338983,0.5625,0.803050806,0.486393939,0.625,0.237288136,0.625,0.989728134,0.794500411,0.777777778,0.151724138,0.810810811,0.971752368,0.838939295,0.580645161,0.375,0.810810811,0.990743019,0.828570056,0.666666667,0.333333333,0.810810811,0.996094231,0.752648752,0.35483871,0.0969163,0.782608696,0.987267807,0.859698052,0.37037037,0.194444444,0.754716981,0.762132489,0.032844463,0.054368932,0.051948052,0.057494867,0.975858039,0.743063243,0.731707317,0.43373494,0.769230769,0.997662689,0.897600391,0.626865672,0.176706827,0.857142857
18,satellite,0.5,uniform,0.966139747,0.787307341,0.596491228,0.513513514,0.708333333,0.986498954,0.871489949,0.625,0.818181818,0.87804878,0.941567228,0.832328334,0.533333333,0.692307692,0.80952381,0.814629721,0.567784041,0.685714286,0.466666667,0.722222222,0.814645098,0.570781044,0.722222222,0.466666667,0.722222222,0.994049084,0.802617908,0.666666667,0.176706827,0.780487805,0.949594046,0.833831859,0.428571429,0.444444444,0.820512821,0.973751384,0.867116883,0.580645161,0.4,0.810810811,0.995325378,0.834782841,0.328358209,0.075862069,0.791666667,0.949686308,0.699849067,0.24,0.478873239,0.625,0.767130028,0.030159823,0.059760956,0.055762082,0.06122449,0.914626645,0.706958733,0.697674419,0.326923077,0.75,0.949870833,0.740326169,0.545454545,0.205405405,0.723404255
18,satellite,0.75,uniform,0.795270021,0.37873539,0.428571429,0.369230769,0.533333333,0.969153647,0.522191302,0.230769231,0.564102564,0.588235294,0.975858039,0.585000409,0,0.608695652,0.619047619,0.588879321,0.084727273,0.25,0.25,0.25,0.771343339,0.443030303,0,0.648648649,0.648648649,0.985530201,0.55700859,0.296296296,0.26035503,0.542372881,0.969599582,0.673655953,0,0.519480519,0.666666667,0.969107516,0.692035793,0,0.449438202,0.666666667,0.992496002,0.593994617,0.312056738,0.054187192,0.652173913,0.900572026,0.543022424,0.37037037,0.307692308,0.571428571,0.962295485,0.730843352,0.273381295,0.214689266,0.349514563,0.858100627,0.277936352,0.342857143,0.342857143,0.352941176,0.870279247,0.379410577,0.41025641,0.307692308,0.421052632
19,chile,0.25,uniform,0.946383966,0.637717036,0.52,0.445205479,0.571428571,0.956379747,0.655009135,0.448598131,0.603773585,0.603773585,0.967088608,0.701980417,0.486486486,0.609756098,0.635761589,0.899873418,0.364954866,0.2,0.334293948,0.517647059,0.873042194,0.395485239,0.291666667,0.422764228,0.422764228,0.956417722,0.597663832,0.466666667,0.175750834,0.6,0.93021097,0.613000413,0.244444444,0.374639769,0.586956522,0.947443038,0.68282084,0.42,0.334862385,0.647398844,0.870666667,0.367363455,0.274841438,0.146389713,0.47311828,0.782919831,0.284822763,0.025,0.152173913,0.150537634,0.6037173,0.068631948,0.10675563,0.105349794,0.108016878,0.859628692,0.431297795,0.395209581,0.235714286,0.409756098,0.869611814,0.433729057,0.302267003,0.120500782,0.436090226
19,chile,0.5,uniform,0.923455696,0.551810418,0.484304933,0.425531915,0.564705882,0.941156118,0.606423222,0.354166667,0.5,0.534090909,0.935248945,0.569663362,0.329896907,0.492753623,0.526315789,0.83228692,0.340453449,0.141176471,0.455555556,0.455555556,0.797350211,0.278118229,0.162790698,0.420454545,0.420454545,0.939337553,0.581777586,0.4,0.194821208,0.563758389,0.934662447,0.57227407,0.049382716,0.441947566,0.540983607,0.915852321,0.585894936,0.204545455,0.369942197,0.579310345,0.848599156,0.222275914,0.269709544,0.13556338,0.330935252,0.581493671,0.120158827,0,0,0.095295537,0.467312236,0.047295587,0.080062794,0.080808081,0.082043344,0.81978903,0.4035348,0.374331551,0.218057922,0.417391304,0.820514768,0.380430908,0.296675192,0.120065789,0.396551724
19,chile,0.75,uniform,0.869860759,0.376158575,0.425,0.377224199,0.440191388,0.915662447,0.496091503,0.095238095,0.28,0.467153285,0.909561181,0.539066625,0.073170732,0.41509434,0.541935484,0.696675105,0.131029244,0.049382716,0.151898734,0.21719457,0.673037975,0.199246334,0,0.288659794,0.288659794,0.872911392,0.376916761,0.072289157,0.223300971,0.429378531,0.815388186,0.428336065,0,0.530864198,0.530864198,0.896552743,0.516925688,0,0.484304933,0.522613065,0.848869198,0.343033834,0.217898833,0.126501201,0.438709677,0.606531646,0.11660285,0,0,0.198347107,0.490316456,0.049120039,0.091954023,0.090566038,0.09375,0.815637131,0.411265667,0.380952381,0.202614379,0.457142857,0.812987342,0.361794571,0.261580381,0.143870314,0.447368421
